324774	3	0	Duck (5 Suits)	2020-10-21 — 00:42:22 UTC	melwen, padi, scharkbite	6	5	25
324753	3	0	Duck (5 Suits)	2020-10-21 — 00:08:07 UTC	melwen, padi, scharkbite	6	5	25
324747	3	24	Duck (5 Suits)	2020-10-20 — 23:43:45 UTC	melwen, padi, scharkbite	6	5	25
324736	3	0	Duck (5 Suits)	2020-10-20 — 23:14:34 UTC	melwen, padi, scharkbite	6	5	25
324726	3	22	Duck (5 Suits)	2020-10-20 — 22:55:53 UTC	melwen, padi, scharkbite	6	5	25
324688	3	0	Duck (5 Suits)	2020-10-20 — 22:22:57 UTC	melwen, padi, scharkbite	7	5	25
324254	3	25	Duck (5 Suits)	2020-10-20 — 03:50:24 UTC	melwen, padi, scharkbite	7	5	25
324214	3	0	Duck (5 Suits)	2020-10-20 — 03:05:43 UTC	melwen, padi, scharkbite	7	5	25
324179	3	25	Duck (5 Suits)	2020-10-20 — 02:24:15 UTC	melwen, padi, scharkbite	7	5	25
324155	3	21	Duck (5 Suits)	2020-10-20 — 02:00:10 UTC	melwen, padi, scharkbite	7	5	25
323284	3	0	Duck (5 Suits)	2020-10-18 — 23:34:20 UTC	melwen, padi, scharkbite	8	5	25
323271	3	0	Duck (5 Suits)	2020-10-18 — 23:10:08 UTC	melwen, padi, scharkbite	8	5	25
322542	3	0	Duck (5 Suits)	2020-10-18 — 00:45:56 UTC	melwen, padi, scharkbite	9	5	25
322530	3	23	Duck (5 Suits)	2020-10-18 — 00:25:48 UTC	melwen, padi, scharkbite	10	5	25
317331	4	0	Rainbow-Ones & White (6 Suits)	2020-10-10 — 14:59:59 UTC	Fireheart, IAMJEFF, padi, Veexliat	4	6	30
317323	3	30	Brown-Ones & Dark Prism (6 Suits)	2020-10-10 — 14:37:11 UTC	Fireheart, IAMJEFF, padi	2	6	30
315331	5	29	Brown-Ones & White (6 Suits)	2020-10-07 — 23:45:22 UTC	DMoney, Dr_Kakashi, kimbifille, padi, Zamiel	2	6	30
